Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,G+A,G-PK,PK,CrdY,CrdR,xG,xAG
Max Aarons,eng ENG,DF,Bournemouth,25,2000,3,1,86,0,0,0,0,0,0,0,0.0,0.0
Joshua Acheampong,eng ENG,DF,Chelsea,18,2006,2,2,160,0,0,0,0,0,0,0,0.2,0.0
Tyler Adams,us USA,MF,Bournemouth,25,1999,12,7,686,0,1,1,0,0,4,0,1.1,0.5
Tosin Adarabioyo,eng ENG,DF,Chelsea,27,1997,10,7,643,0,0,0,0,0,1,0,0.3,0.0
Simon Adingra,ci CIV,"FW,MF",Brighton,23,2002,15,6,553,2,1,3,2,0,0,0,1.4,0.9
Emmanuel Agbadou,ci CIV,DF,Wolves,27,1997,1,1,90,0,0,0,0,0,1,0,0.0,0.0
Asher Agbinone,eng ENG,MF,Crystal Palace,19,2005,2,0,6,0,0,0,0,0,0,0,0.0,0.0
Ola Aina,ng NGA,DF,Nott'ham Forest,28,1996,22,22,1913,2,1,3,2,0,2,0,0.6,0.6
Rayan Aït-Nouri,dz ALG,DF,Wolves,23,2001,20,20,1722,3,5,8,3,0,6,1,1.5,2.2
Kristoffer Ajer,no NOR,DF,Brentford,26,1998,10,9,717,0,0,0,0,0,3,0,0.5,0.7
Manuel Akanji,ch SUI,DF,Manchester City,29,1995,18,18,1527,0,0,0,0,0,3,0,0.5,0.4
Nathan Aké,nl NED,DF,Manchester City,29,1995,9,7,602,0,0,0,0,0,0,0,0.2,0.0
Carlos Alcaraz,ar ARG,MF,Southampton,22,2002,1,0,10,0,0,0,0,0,0,0,0.1,0.1
Trent Alexander-Arnold,eng ENG,DF,Liverpool,26,1998,20,19,1575,1,5,6,1,0,4,0,0.9,5.8
Alisson,br BRA,GK,Liverpool,32,1992,13,13,1158,0,0,0,0,0,0,0,0.0,0.6
Miguel Almirón,py PAR,FW,Newcastle Utd,30,1994,8,1,154,0,0,0,0,0,0,0,0.5,0.2
Edson Álvarez,mx MEX,MF,West Ham,27,1997,18,13,1141,0,0,0,0,0,7,1,0.2,0.6
Will Alves,eng ENG,FW,Leicester City,19,2005,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18,2006,2,0,28,0,0,0,0,0,1,0,0.0,0.1
Joachim Andersen,dk DEN,DF,Crystal Palace,28,1996,1,1,90,0,0,0,0,0,1,0,0.0,0.0
Joachim Andersen,dk DEN,DF,Fulham,28,1996,13,13,1143,0,0,0,0,0,2,1,0.2,0.2
Elliot Anderson,eng ENG,"MF,FW",Nott'ham Forest,22,2002,21,17,1381,1,5,6,1,0,5,0,1.1,2.8
André,br BRA,MF,Wolves,23,2001,16,14,1063,0,0,0,0,0,2,0,0.1,0.5
Michail Antonio,jm JAM,FW,West Ham,34,1990,14,11,836,1,1,2,1,0,1,0,2.2,1.6
Antony,br BRA,"DF,MF",Manchester Utd,24,2000,8,0,141,0,0,0,0,0,0,0,1.0,0.1
Julian Araujo,mx MEX,DF,Bournemouth,23,2001,8,5,355,0,0,0,0,0,1,0,0.0,0.0
Cameron Archer,eng ENG,FW,Southampton,23,2001,20,10,1016,2,0,2,2,0,0,0,4.4,0.3
Alphonse Areola,fr FRA,GK,West Ham,31,1993,11,10,910,0,0,0,0,0,0,0,0.0,0.0
Joe Aribo,ng NGA,MF,Southampton,28,1996,21,13,1287,2,0,2,2,0,1,0,2.3,1.5
Adam Armstrong,eng ENG,"FW,MF",Southampton,27,1997,19,14,1189,2,2,4,2,0,4,0,3.2,1.2
Harrison Armstrong,eng ENG,MF,Everton,18,2007,3,0,48,0,0,0,0,0,1,0,0.4,0.1
Kepa Arrizabalaga,es ESP,GK,Bournemouth,30,1994,15,15,1350,0,0,0,0,0,2,0,0.0,0.0
Brandon Austin,eng ENG,GK,Tottenham,26,1999,1,1,90,0,0,0,0,0,0,0,0.0,0.0
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27,1997,17,2,236,1,0,1,1,0,0,0,1.7,0.1
Yasin Ayari,se SWE,MF,Brighton,21,2003,19,13,1193,0,0,0,0,0,3,0,1.3,1.1
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33,1991,1,0,21,0,0,0,0,0,1,0,0.5,0.0
Jordan Ayew,gh GHA,"FW,MF",Leicester City,33,1991,19,11,994,4,0,4,3,1,4,0,2.6,0.5
Benoît Badiashile,fr FRA,DF,Chelsea,23,2001,4,2,249,0,0,0,0,0,0,0,0.0,0.0
Leon Bailey,jm JAM,"FW,MF",Aston Villa,27,1997,18,12,925,1,2,3,1,0,2,0,1.3,1.5
Carlos Baleba,cm CMR,MF,Brighton,21,2004,19,17,1431,2,1,3,2,0,6,1,1.2,0.7
Ross Barkley,eng ENG,MF,Aston Villa,31,1993,16,3,554,3,1,4,3,0,3,0,1.7,0.6
Harvey Barnes,eng ENG,FW,Newcastle Utd,27,1997,20,6,782,5,1,6,5,0,0,0,3.0,2.4
Calvin Bassey,ng NGA,DF,Fulham,25,1999,21,21,1890,0,0,0,0,0,5,0,0.7,0.1
Jan Bednarek,pl POL,DF,Southampton,28,1996,18,18,1602,1,0,1,1,0,4,0,0.4,0.5
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26,1998,19,10,827,1,2,3,1,0,3,0,0.8,0.6
Rodrigo Bentancur,uy URU,MF,Tottenham,27,1997,12,9,688,2,0,2,2,0,5,0,0.8,0.1
Sander Berge,no NOR,MF,Fulham,26,1998,15,11,1047,0,0,0,0,0,2,0,0.1,0.4
Lucas Bergvall,se SWE,MF,Tottenham,18,2006,15,4,472,0,0,0,0,0,3,0,0.1,0.3
Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22,2002,19,19,1667,0,1,1,0,0,1,0,0.3,1.2
Beto,gw GNB,"FW,MF",Everton,26,1998,13,1,239,1,0,1,1,0,1,0,1.7,0.0
Philip Billing,dk DEN,MF,Bournemouth,28,1996,10,1,184,0,0,0,0,0,1,0,0.6,1.0
Yves Bissouma,ml MLI,MF,Tottenham,28,1996,17,11,969,2,0,2,2,0,5,0,0.4,0.2
Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21,2004,4,3,267,0,0,0,0,0,1,0,0.0,0.1
Willy Boly,ci CIV,DF,Nott'ham Forest,33,1991,4,1,115,0,0,0,0,0,1,0,0.1,0.0
Sven Botman,nl NED,DF,Newcastle Utd,25,2000,3,3,224,0,0,0,0,0,1,0,0.0,0.0
Jarrod Bowen,eng ENG,"FW,MF",West Ham,28,1996,19,19,1655,5,4,9,4,1,1,0,4.7,4.1
Conor Bradley,nir NIR,DF,Liverpool,21,2003,8,1,241,0,0,0,0,0,1,0,0.4,0.0
Jarrad Branthwaite,eng ENG,DF,Everton,22,2002,14,12,1088,0,0,0,0,0,3,0,0.3,0.0
James Bree,eng ENG,DF,Southampton,27,1997,9,6,488,0,0,0,0,0,0,0,0.0,0.5
Ben Brereton,cl CHI,FW,Southampton,25,1999,10,4,449,0,0,0,0,0,1,0,0.9,0.1
Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26,1998,7,3,306,0,0,0,0,0,1,0,0.7,0.4
Armando Broja,al ALB,FW,Everton,23,2001,5,2,159,0,0,0,0,0,1,0,0.1,0.1
David Brooks,wls WAL,FW,Bournemouth,27,1997,15,4,428,2,0,2,2,0,3,0,1.6,1.4
Emi Buendía,ar ARG,"MF,FW",Aston Villa,28,1996,11,0,80,0,0,0,0,0,1,0,0.6,0.0
Santiago Bueno,uy URU,DF,Wolves,26,1998,14,13,1151,0,0,0,0,0,0,0,0.4,0.0
Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20,2004,19,12,1132,4,2,6,4,0,5,0,3.2,2.8
Cameron Burgess,au AUS,DF,Ipswich Town,29,1995,10,10,900,0,1,1,0,0,0,0,0.7,0.3
Dan Burn,eng ENG,DF,Newcastle Utd,32,1992,21,21,1890,0,0,0,0,0,6,0,0.8,0.2
Wes Burns,wls WAL,"FW,DF",Ipswich Town,30,1994,17,11,898,0,1,1,0,0,1,0,0.5,1.6
Moisés Caicedo,ec ECU,"MF,DF",Chelsea,23,2001,21,21,1855,1,2,3,1,0,4,0,0.5,2.2
Tom Cairney,sct SCO,MF,Fulham,34,1991,16,2,388,1,0,1,1,0,2,1,0.1,0.7
Jens Cajuste,se SWE,MF,Ipswich Town,25,1999,16,13,966,0,0,0,0,0,2,0,0.1,0.3
Riccardo Calafiori,it ITA,DF,Arsenal,22,2002,11,8,707,1,1,2,1,0,3,0,0.6,0.2
Dominic Calvert-Lewin,eng ENG,FW,Everton,27,1997,21,18,1562,3,1,4,3,0,2,0,6.1,0.6
Diego Carlos,br BRA,DF,Aston Villa,31,1993,10,8,830,0,0,0,0,0,1,0,0.6,0.0
Fabio Carvalho,pt POR,"FW,MF",Brentford,22,2002,16,3,428,1,1,2,1,0,1,0,2.1,0.5
Casemiro,br BRA,MF,Manchester Utd,32,1992,14,10,837,1,0,1,1,0,1,0,1.1,2.1
Kaelan Casey,eng ENG,DF,West Ham,20,2004,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Matty Cash,pl POL,DF,Aston Villa,27,1997,15,14,1168,1,1,2,1,0,5,0,0.2,0.9
Timothy Castagne,be BEL,DF,Fulham,29,1995,12,7,723,0,1,1,0,0,1,0,0.1,1.0
Trevoh Chalobah,eng ENG,DF,Crystal Palace,25,1999,12,12,1060,3,0,3,3,0,1,0,1.2,0.4
Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27,1997,15,7,614,1,1,2,1,0,1,0,1.2,0.6
Federico Chiesa,it ITA,FW,Liverpool,27,1997,2,0,23,0,0,0,0,0,0,0,0.2,0.0
Chiquinho,pt POR,MF,Wolves,24,2000,1,0,7,0,0,0,0,0,0,0,0.0,0.0
Hamza Choudhury,eng ENG,"MF,DF",Leicester City,27,1997,4,1,131,0,0,0,0,0,0,0,0.0,0.4
Ryan Christie,sct SCO,MF,Bournemouth,29,1995,21,19,1584,1,2,3,1,0,8,0,1.3,2.1
Harry Clarke,eng ENG,DF,Ipswich Town,23,2001,7,4,379,0,0,0,0,0,3,1,0.1,0.0
Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24,2000,18,5,605,0,2,2,0,0,1,0,0.8,1.2
Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33,1991,10,4,394,0,0,0,0,0,1,0,0.0,0.1
Conor Coady,eng ENG,DF,Leicester City,31,1993,9,8,712,0,0,0,0,0,1,0,0.0,0.1
Séamus Coleman,ie IRL,DF,Everton,36,1988,3,2,197,0,0,0,0,0,1,0,0.6,0.0
Nathan Collins,ie IRL,DF,Brentford,23,2001,22,22,1980,2,1,3,2,0,2,0,2.2,1.3
Toby Collyer,eng ENG,MF,Manchester Utd,21,2004,3,0,109,0,0,0,0,0,0,0,0.0,0.1
Levi Colwill,eng ENG,DF,Chelsea,21,2003,20,20,1799,0,1,1,0,0,5,0,0.4,0.9
Lewis Cook,eng ENG,"MF,DF",Bournemouth,27,1997,21,19,1762,1,3,4,1,0,4,0,0.6,3.3
Maxwel Cornet,ci CIV,FW,Southampton,28,1996,2,1,72,0,0,0,0,0,1,0,0.2,0.0
Vladimír Coufal,cz CZE,DF,West Ham,32,1992,13,6,575,0,0,0,0,0,2,0,0.2,0.5
Aaron Cresswell,eng ENG,DF,West Ham,35,1989,8,1,120,0,0,0,0,0,1,0,0.0,0.1
Marc Cucurella,es ESP,DF,Chelsea,26,1998,19,17,1534,1,1,2,1,0,8,1,0.6,1.0
Jorge Cuenca,es ESP,DF,Fulham,25,1999,4,1,93,0,0,0,0,0,0,0,0.0,0.0
Matheus Cunha,br BRA,"MF,FW",Wolves,25,1999,20,18,1605,10,4,14,10,0,2,0,4.4,5.7
Patson Daka,zm ZAM,"FW,MF",Leicester City,26,1998,10,1,262,1,0,1,1,0,0,0,0.5,0.0
Diogo Dalot,pt POR,DF,Manchester Utd,25,1999,21,21,1856,0,1,1,0,0,4,0,1.3,1.3
Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24,2000,22,19,1614,2,6,8,2,0,1,0,1.9,5.4
Danilo,br BRA,MF,Nott'ham Forest,23,2001,1,1,14,0,0,0,0,0,0,0,0.0,0.0
Ben Davies,wls WAL,DF,Tottenham,31,1993,5,4,361,0,0,0,0,0,1,0,0.0,0.0
Leif Davis,eng ENG,DF,Ipswich Town,25,2000,22,22,1980,1,2,3,1,0,5,0,0.7,3.4
Craig Dawson,eng ENG,DF,Wolves,34,1990,15,10,971,0,0,0,0,0,2,0,0.5,0.0
Kevin De Bruyne,be BEL,MF,Manchester City,33,1991,15,11,975,2,6,8,2,0,2,0,2.5,6.0
Liam Delap,eng ENG,FW,Ipswich Town,21,2003,21,20,1596,8,2,10,6,2,6,0,6.4,1.6
Sepp van den Berg,nl NED,DF,Brentford,23,2001,18,17,1518,0,0,0,0,0,1,0,0.7,0.2
Justin Devenny,nir NIR,MF,Crystal Palace,21,2003,10,2,267,1,0,1,1,0,0,0,0.5,0.3
Kiernan Dewsbury-Hall,eng ENG,MF,Chelsea,26,1998,5,0,59,0,0,0,0,0,0,0,0.0,0.1
Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22,2002,20,15,1414,6,6,12,6,0,3,0,4.0,3.4
Rúben Dias,pt POR,DF,Manchester City,27,1997,14,13,1177,0,0,0,0,0,3,0,1.1,0.3
Luis Díaz,co COL,FW,Liverpool,28,1997,20,15,1254,8,2,10,8,0,2,0,6.1,2.1
Tyler Dibling,eng ENG,"FW,MF",Southampton,18,2006,20,14,1230,2,0,2,2,0,6,0,2.1,1.3
Lucas Digne,fr FRA,DF,Aston Villa,31,1993,22,19,1637,0,3,3,0,0,3,0,0.7,3.5
Issa Diop,fr FRA,DF,Fulham,28,1997,16,12,1069,0,0,0,0,0,2,0,0.5,0.1
Axel Disasi,fr FRA,DF,Chelsea,26,1998,5,4,350,1,0,1,1,0,1,0,0.3,0.1
Roman Dixon,eng ENG,DF,Everton,20,2004,1,1,90,0,0,0,0,0,0,0,0.0,0.0
Matt Doherty,ie IRL,DF,Wolves,33,1992,14,10,894,1,1,2,1,0,3,0,0.6,1.3
Jeremy Doku,be BEL,"FW,MF",Manchester City,22,2002,15,9,789,3,4,7,3,0,0,0,0.8,2.3
Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26,1998,19,12,1053,0,0,0,0,0,6,0,1.2,0.5
Alfie Dorrington,eng ENG,DF,Tottenham,19,2005,1,0,14,0,0,0,0,0,0,0,0.0,0.0
Abdoulaye Doucouré,ml MLI,MF,Everton,32,1993,19,18,1515,0,0,0,0,0,2,0,0.9,0.9
Cheick Doucouré,ml MLI,MF,Crystal Palace,25,2000,13,4,452,0,0,0,0,0,1,0,0.4,0.0
Flynn Downes,eng ENG,MF,Southampton,26,1999,18,17,1432,1,0,1,1,0,9,0,0.6,0.9
Tommy Doyle,eng ENG,MF,Wolves,23,2001,17,3,440,0,1,1,0,0,1,0,0.5,0.5
Radu Drăgușin,ro ROU,DF,Tottenham,22,2002,15,13,1162,0,0,0,0,0,1,0,0.1,0.3
Martin Dúbravka,sk SVK,GK,Newcastle Utd,36,1989,7,7,630,0,0,0,0,0,0,0,0.0,0.0
Lewis Dunk,eng ENG,DF,Brighton,33,1991,17,15,1382,0,0,0,0,0,4,0,0.7,0.5
Jhon Durán,co COL,FW,Aston Villa,21,2003,19,4,613,7,0,7,7,0,3,1,4.8,0.2
Ederson,br BRA,GK,Manchester City,31,1993,14,14,1260,0,1,1,0,0,3,0,0.0,0.4
George Edmundson,eng ENG,DF,Ipswich Town,27,1997,1,0,2,0,0,0,0,0,0,0,0.0,0.0
Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27,1998,2,1,115,0,0,0,0,0,0,0,0.4,0.0
Odsonne Édouard,fr FRA,FW,Leicester City,27,1998,4,0,29,0,0,0,0,0,0,0,0.0,0.0
Samuel Edozie,eng ENG,"DF,FW",Southampton,21,2003,2,0,65,0,0,0,0,0,1,0,0.0,0.1
Ronnie Edwards,eng ENG,DF,Southampton,21,2003,1,0,12,0,0,0,0,0,0,0,0.0,0.0
Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22,2002,22,16,1279,3,5,8,3,0,1,0,2.2,2.3
Harvey Elliott,eng ENG,"MF,FW",Liverpool,21,2003,8,0,59,0,1,1,0,0,0,0,0.0,0.8
Yunus Emre Konak,tr TUR,"MF,FW",Brentford,19,2006,5,0,21,0,0,0,0,0,0,0,0.2,0.0
Julio Enciso,py PAR,"MF,FW",Brighton,20,2004,12,2,294,0,0,0,0,0,0,0,1.0,0.2
Wataru Endo,jp JPN,MF,Liverpool,31,1993,8,0,60,0,0,0,0,0,0,0,0.0,0.0
Christian Eriksen,dk DEN,MF,Manchester Utd,32,1992,12,7,633,0,1,1,0,0,2,0,0.1,2.1
Pervis Estupiñán,ec ECU,DF,Brighton,26,1998,18,15,1417,0,1,1,0,0,3,0,0.6,1.8
Evanilson,br BRA,FW,Bournemouth,25,1999,19,17,1370,5,0,5,5,0,0,0,6.6,1.1
Jonny Evans,nir NIR,DF,Manchester Utd,37,1988,6,3,290,0,0,0,0,0,1,0,0.1,0.0
Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,1998,18,18,1491,2,5,7,2,0,1,0,4.6,3.3
Łukasz Fabiański,pl POL,GK,West Ham,39,1985,13,12,1070,0,0,0,0,0,2,0,0.0,0.0
Wout Faes,be BEL,DF,Leicester City,26,1998,19,15,1465,1,0,1,1,0,3,0,0.9,0.1
Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20,2004,11,6,579,0,2,2,0,0,0,0,0.4,1.6
João Félix,pt POR,"FW,MF",Chelsea,25,1999,11,3,362,1,1,2,1,0,2,0,2.2,1.0
Evan Ferguson,ie IRL,FW,Brighton,20,2004,12,2,228,1,0,1,1,0,0,0,0.5,0.4
Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,30,1994,21,21,1745,5,6,11,2,3,3,2,7.6,4.6
Mateus Fernandes,pt POR,MF,Southampton,20,2004,20,18,1559,1,2,3,1,0,6,0,2.9,1.8
Enzo Fernández,ar ARG,MF,Chelsea,24,2001,20,16,1512,3,4,7,3,0,3,0,2.3,3.6
Mark Flekken,nl NED,GK,Brentford,31,1993,22,22,1925,0,1,1,0,0,1,0,0.0,0.2
Phil Foden,eng ENG,"MF,FW",Manchester City,24,2000,17,13,1203,6,2,8,6,0,2,0,4.1,3.9
Wesley Fofana,fr FRA,DF,Chelsea,24,2000,12,12,1015,0,0,0,0,0,6,0,0.4,0.4
Carlos Forbs,pt POR,"MF,FW",Wolves,20,2004,9,1,237,0,0,0,0,0,2,0,0.1,0.0
Fraser Forster,eng ENG,GK,Tottenham,36,1988,7,7,630,0,0,0,0,0,0,0,0.0,0.0
Ryan Fraser,sct SCO,"FW,DF",Southampton,30,1994,7,4,303,0,0,0,0,0,0,1,0.0,0.1
Niclas Füllkrug,de GER,FW,West Ham,31,1993,9,3,370,2,1,3,2,0,1,0,1.4,1.0
Cody Gakpo,nl NED,FW,Liverpool,25,1999,21,13,1166,6,2,8,6,0,4,0,4.4,3.2
Idrissa Gana Gueye,sn SEN,MF,Everton,35,1989,20,18,1577,0,2,2,0,0,4,0,0.8,1.0
Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,20,2004,21,11,1151,3,1,4,3,0,1,0,4.8,2.4
James Garner,eng ENG,"DF,MF",Everton,23,2001,4,2,253,0,0,0,0,0,1,0,0.0,0.0
Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,18,18,1421,4,4,8,4,0,7,1,2.8,2.9
Billy Gilmour,sct SCO,MF,Brighton,23,2001,2,1,98,0,0,0,0,0,0,0,0.1,0.0
Ben Godfrey,eng ENG,DF,Ipswich Town,27,1998,1,1,63,0,0,0,0,0,0,0,0.0,0.0
