Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,G+A,G-PK,PK,CrdY,CrdR,xG,xAG
Martial Godo,eng ENG,FW,Fulham,21,2003,1,0,16,0,0,0,0,0,0,0,0.0,0.0
João Gomes,br BRA,MF,Wolves,23,2001,20,20,1693,2,1,3,2,0,6,0,1.6,0.5
Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,14,6,530,1,0,1,1,0,0,0,0.4,0.6
Toti Gomes,pt POR,DF,Wolves,26,1999,16,15,1264,0,1,1,0,0,4,0,0.0,0.6
Diego Gómez,py PAR,MF,Brighton,21,2003,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Joe Gomez,eng ENG,DF,Liverpool,27,1997,9,6,519,0,0,0,0,0,1,0,0.3,0.1
Anthony Gordon,eng ENG,FW,Newcastle Utd,23,2001,21,20,1679,6,4,10,5,1,1,0,7.2,4.2
Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,21,21,1828,0,2,2,0,0,4,0,0.8,2.1
Archie Gray,eng ENG,DF,Tottenham,18,2006,15,8,783,0,0,0,0,0,0,0,0.0,0.0
Jack Grealish,eng ENG,"FW,MF",Manchester City,29,1995,15,6,608,0,1,1,0,0,3,0,0.8,1.7
Jacob Greaves,eng ENG,DF,Ipswich Town,24,2000,12,12,1080,0,0,0,0,0,2,0,0.4,0.0
Brajan Gruda,de GER,"FW,MF",Brighton,20,2004,10,4,322,0,0,0,0,0,0,0,0.3,0.5
Gonçalo Guedes,pt POR,"MF,FW",Wolves,28,1996,18,5,602,2,4,6,2,0,1,0,1.1,1.0
Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,21,21,1890,3,1,4,3,0,5,0,1.5,0.5
Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,5,0,50,0,0,0,0,0,0,0,0.0,0.0
Bruno Guimarães,br BRA,MF,Newcastle Utd,27,1997,22,22,1923,2,6,8,2,0,3,0,2.2,4.8
Marc Guiu,es ESP,FW,Chelsea,19,2006,2,0,34,0,0,0,0,0,0,0,0.0,0.0
İlkay Gündoğan,de GER,MF,Manchester City,34,1990,20,14,1254,0,1,1,0,0,1,0,1.6,1.6
Malo Gusto,fr FRA,DF,Chelsea,21,2003,17,14,1240,0,1,1,0,0,3,0,1.5,0.9
Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,21,20,1842,4,0,4,4,0,1,0,2.9,1.5
Erling Haaland,no NOR,FW,Manchester City,24,2000,22,22,1944,17,1,18,16,1,2,0,17.5,1.6
Lewis Hall,eng ENG,DF,Newcastle Utd,20,2004,22,19,1743,0,3,3,0,0,3,0,0.4,3.5
Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,11,0,134,0,0,0,0,0,3,0,0.4,0.1
Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,2,0,45,0,0,0,0,0,0,0,0.0,0.0
Jack Harrison,eng ENG,FW,Everton,28,1996,18,12,997,0,0,0,0,0,0,0,2.2,2.0
Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,2002,21,20,1760,1,0,1,1,0,7,0,1.3,0.8
Kai Havertz,de GER,"FW,MF",Arsenal,25,1999,19,19,1660,8,2,10,8,0,4,0,8.4,2.3
Jan Paul van Hecke,nl NED,DF,Brighton,24,2000,20,19,1700,0,1,1,0,0,4,0,0.8,0.9
Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,1996,15,5,549,2,0,2,2,0,0,0,0.8,0.1
Dean Henderson,eng ENG,GK,Crystal Palace,27,1997,22,22,1980,0,0,0,0,0,2,0,0.0,0.0
Rico Henry,eng ENG,DF,Brentford,27,1997,1,0,4,0,0,0,0,0,0,0,0.0,0.0
Mads Hermansen,dk DEN,GK,Leicester City,24,2000,16,16,1395,0,0,0,0,0,0,0,0.0,0.0
Son Heung-min,kr KOR,FW,Tottenham,32,1992,19,17,1405,6,6,12,6,0,0,0,5.0,5.8
James Hill,eng ENG,"DF,MF",Bournemouth,23,2002,5,3,179,0,1,1,0,0,0,0,0.0,0.2
Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19,2005,10,10,840,1,0,1,1,0,2,0,0.7,0.3
George Hirst,eng ENG,FW,Ipswich Town,25,1999,10,1,205,1,1,2,1,0,1,0,0.8,0.3
Mason Holgate,eng ENG,"FW,DF",Everton,28,1996,1,0,6,0,0,0,0,0,0,0,0.0,0.0
Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24,2000,20,18,1525,3,2,5,3,0,1,0,1.9,2.0
Will Hughes,eng ENG,MF,Crystal Palace,29,1995,19,14,1240,0,3,3,0,0,7,0,0.8,1.7
Dean Huijsen,es ESP,DF,Bournemouth,19,2005,16,11,1064,2,0,2,2,0,4,0,1.4,0.8
Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21,2003,20,20,1697,2,1,3,2,0,4,0,1.6,2.1
Rasmus Højlund,dk DEN,FW,Manchester Utd,21,2003,17,12,1032,2,0,2,2,0,1,0,2.4,1.1
Igor,br BRA,DF,Brighton,26,1998,12,9,903,0,0,0,0,0,4,0,0.0,0.2
Danny Ings,eng ENG,FW,West Ham,32,1992,12,1,247,1,2,3,1,0,0,0,2.1,1.2
Tim Iroegbunam,eng ENG,MF,Everton,21,2003,6,4,383,0,0,0,0,0,2,0,0.2,0.1
Andy Irving,sct SCO,MF,West Ham,24,2000,7,0,87,0,0,0,0,0,1,0,0.0,0.0
Alexander Isak,se SWE,FW,Newcastle Utd,25,1999,20,20,1630,15,5,20,15,0,1,0,12.6,3.7
Alex Iwobi,ng NGA,"FW,MF",Fulham,28,1996,22,22,1848,7,3,10,7,0,1,0,3.3,4.7
Nicolas Jackson,sn SEN,FW,Chelsea,23,2001,20,19,1535,9,4,13,9,0,5,0,10.7,2.6
Reece James,eng ENG,DF,Chelsea,25,1999,5,3,276,1,0,1,1,0,0,0,0.1,0.0
Vitaly Janelt,de GER,MF,Brentford,26,1998,21,18,1563,1,3,4,1,0,2,0,0.6,2.1
Vitezslav Jaros,cz CZE,GK,Liverpool,23,2001,1,0,12,0,0,0,0,0,0,0,0.0,0.0
Daniel Jebbison,eng ENG,FW,Bournemouth,21,2003,4,0,45,0,0,0,0,0,1,0,0.2,0.2
Mathias Jensen,dk DEN,MF,Brentford,29,1996,12,8,642,0,1,1,0,0,1,0,0.2,1.4
Gabriel Jesus,br BRA,FW,Arsenal,27,1997,17,6,608,3,0,3,3,0,4,0,3.0,0.7
Raúl Jiménez,mx MEX,FW,Fulham,33,1991,22,17,1387,8,2,10,5,3,3,0,8.1,2.4
Kim Jisoo,kr KOR,DF,Brentford,20,2004,2,0,29,0,0,0,0,0,0,0,0.0,0.0
João Pedro,br BRA,"FW,MF",Brighton,23,2001,16,14,1205,5,5,10,4,1,2,0,3.7,2.3
Joelinton,br BRA,"MF,FW",Newcastle Utd,28,1996,21,21,1761,4,1,5,4,0,8,0,3.3,1.5
Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,2000,13,8,766,0,1,1,0,0,2,0,0.4,0.6
Brennan Johnson,wls WAL,FW,Tottenham,23,2001,21,16,1492,7,2,9,7,0,3,0,8.0,1.3
Sam Johnstone,eng ENG,GK,Wolves,31,1993,7,7,630,0,0,0,0,0,0,0,0.0,0.0
Curtis Jones,eng ENG,MF,Liverpool,23,2001,18,10,896,3,2,5,3,0,1,0,2.9,0.4
Jorginho,it ITA,MF,Arsenal,33,1991,10,6,459,0,0,0,0,0,3,0,0.0,0.4
Diogo Jota,pt POR,FW,Liverpool,28,1996,13,7,629,5,2,7,5,0,1,0,4.9,1.1
James Justin,eng ENG,DF,Leicester City,26,1998,21,21,1813,2,1,3,2,0,2,0,1.3,0.4
Filip Jørgensen,dk DEN,GK,Chelsea,22,2002,2,2,180,0,0,0,0,0,0,0,0.0,0.0
Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25,1999,6,5,385,1,0,1,1,0,1,0,0.4,0.2
Daichi Kamada,jp JPN,MF,Crystal Palace,28,1996,18,9,866,0,0,0,0,0,2,1,0.7,1.0
Boubacar Kamara,fr FRA,MF,Aston Villa,25,1999,13,10,856,0,0,0,0,0,2,0,0.1,0.3
Michael Keane,eng ENG,DF,Everton,32,1993,10,9,813,2,0,2,2,0,4,0,0.4,0.1
Caoimhín Kelleher,ie IRL,GK,Liverpool,26,1998,8,8,720,0,0,0,0,0,0,0,0.0,0.0
Lloyd Kelly,eng ENG,DF,Newcastle Utd,26,1998,9,4,299,0,1,1,0,0,2,0,0.4,0.5
Milos Kerkez,hu HUN,DF,Bournemouth,21,2003,22,22,1907,2,3,5,2,0,3,0,0.4,2.9
Bilal El Khannouss,ma MAR,MF,Leicester City,20,2004,17,12,929,1,1,2,1,0,1,0,0.4,1.8
Max Kilman,eng ENG,DF,West Ham,27,1997,22,22,1908,0,1,1,0,0,3,0,1.4,0.8
Joshua King,eng ENG,"MF,FW",Fulham,18,2007,5,1,80,0,0,0,0,0,0,0,0.2,0.4
Antonín Kinský,cz CZE,GK,Tottenham,21,2003,2,2,180,0,0,0,0,0,0,0,0.0,0.0
Jakub Kiwior,pl POL,DF,Arsenal,24,2000,8,2,327,0,0,0,0,0,0,0,0.0,0.1
Justin Kluivert,nl NED,"MF,FW",Bournemouth,25,1999,21,17,1353,10,3,13,4,6,6,0,8.0,2.7
Ibrahima Konaté,fr FRA,DF,Liverpool,25,1999,15,14,1219,1,1,2,1,0,4,0,1.0,0.6
Ezri Konsa,eng ENG,DF,Aston Villa,27,1997,20,20,1721,1,0,1,1,0,0,0,0.6,0.2
Mateo Kovačić,hr CRO,MF,Manchester City,30,1994,18,16,1365,4,1,5,4,0,4,0,1.3,3.1
Caleb Kporha,eng ENG,DF,Crystal Palace,18,2006,2,0,13,0,0,0,0,0,0,0,0.0,0.0
Emil Krafth,se SWE,DF,Newcastle Utd,30,1994,3,2,241,0,0,0,0,0,0,0,0.0,0.1
Mohammed Kudus,gh GHA,"MF,FW",West Ham,24,2000,17,17,1384,3,1,4,3,0,0,1,3.9,1.9
Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,2000,22,20,1770,6,4,10,6,0,3,0,3.4,5.5
Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,19,19,1710,1,1,2,1,0,3,0,1.6,0.3
Adam Lallana,eng ENG,MF,Southampton,36,1988,11,5,329,0,2,2,0,0,4,0,0.2,0.9
Tariq Lamptey,gh GHA,DF,Brighton,24,2000,8,4,356,2,2,4,2,0,0,0,0.3,0.4
Will Lankshear,eng ENG,FW,Tottenham,19,2005,2,0,10,0,0,0,0,0,0,0,0.0,0.0
Roméo Lavia,be BEL,MF,Chelsea,21,2004,10,8,532,0,1,1,0,0,4,0,0.2,0.7
Mario Lemina,ga GAB,"MF,DF",Wolves,31,1993,17,15,1364,1,3,4,1,0,4,0,1.4,1.1
Bernd Leno,de GER,GK,Fulham,32,1992,22,22,1980,0,1,1,0,0,2,0,0.0,0.1
Jefferson Lerma,co COL,MF,Crystal Palace,30,1994,17,13,1113,0,0,0,0,0,4,0,0.7,0.9
Rico Lewis,eng ENG,"DF,MF",Manchester City,20,2004,19,16,1402,1,2,3,1,0,5,1,1.2,0.3
Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,22,20,1739,1,2,3,1,0,3,0,2.2,1.5
Myles Lewis-Skelly,eng ENG,DF,Arsenal,18,2006,8,5,420,0,0,0,0,0,2,0,0.0,0.1
Matthijs de Ligt,nl NED,DF,Manchester Utd,25,1999,20,17,1483,1,0,1,1,0,3,0,1.6,0.3
Pedro Lima,br BRA,DF,Wolves,18,2006,1,1,58,0,0,0,0,0,0,0,0.0,0.1
Victor Lindelöf,se SWE,"DF,MF",Manchester Utd,30,1994,5,0,63,0,0,0,0,0,1,0,0.0,0.0
Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,17,8,738,0,0,0,0,0,0,0,1.8,1.7
Valentino Livramento,eng ENG,DF,Newcastle Utd,22,2002,21,17,1494,0,0,0,0,0,0,0,0.0,0.5
Sean Longstaff,eng ENG,MF,Newcastle Utd,27,1997,17,8,720,0,0,0,0,0,2,0,0.6,0.2
Saša Lukić,rs SRB,MF,Fulham,28,1996,17,16,1329,0,2,2,0,0,9,0,0.7,2.1
Joe Lumley,eng ENG,GK,Southampton,29,1995,3,3,270,0,0,0,0,0,0,0,0.0,0.0
Massimo Luongo,au AUS,MF,Ipswich Town,32,1992,6,2,170,0,0,0,0,0,0,0,0.0,0.0
Ian Maatsen,nl NED,DF,Aston Villa,22,2002,16,3,358,0,1,1,0,0,2,0,0.1,1.3
Alexis Mac Allister,ar ARG,MF,Liverpool,26,1998,20,18,1491,1,3,4,1,0,5,0,1.7,3.3
James Maddison,eng ENG,MF,Tottenham,28,1996,22,15,1300,8,4,12,8,0,4,0,4.9,2.7
Noni Madueke,eng ENG,FW,Chelsea,22,2002,19,15,1200,5,3,8,5,0,3,0,5.4,2.9
Gabriel Magalhães,br BRA,DF,Arsenal,27,1997,20,20,1718,3,1,4,3,0,3,0,2.4,0.7
Edmond-Paris Maghoma,eng ENG,MF,Brentford,23,2001,5,0,78,0,0,0,0,0,0,0,0.0,0.0
Harry Maguire,eng ENG,DF,Manchester Utd,31,1993,15,10,908,0,0,0,0,0,6,0,0.5,0.2
Kobbie Mainoo,eng ENG,MF,Manchester Utd,19,2005,16,14,1206,0,0,0,0,0,5,0,0.5,1.3
Tyrell Malacia,nl NED,DF,Manchester Utd,25,1999,2,2,90,0,0,0,0,0,1,0,0.0,0.0
Orel Mangala,be BEL,MF,Everton,26,1998,18,13,1171,1,0,1,1,0,2,0,1.1,0.6
Ryan Manning,ie IRL,DF,Southampton,28,1996,12,9,702,0,0,0,0,0,1,0,0.1,1.3
Solly March,eng ENG,"MF,DF",Brighton,30,1994,2,0,25,0,0,0,0,0,1,0,0.1,0.0
Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,2001,20,14,1282,6,2,8,6,0,1,0,3.9,2.7
Emiliano Martínez,ar ARG,GK,Aston Villa,32,1992,22,22,1935,0,0,0,0,0,2,0,0.0,0.0
Lisandro Martínez,ar ARG,DF,Manchester Utd,27,1998,18,18,1580,1,1,2,1,0,7,0,1.2,1.1
Pape Matar Sarr,sn SEN,MF,Tottenham,22,2002,22,14,1179,1,2,3,1,0,4,0,2.1,1.3
Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,1997,22,20,1682,8,1,9,6,2,2,0,7.8,2.0
Stephy Mavididi,eng ENG,FW,Leicester City,26,1998,21,14,1275,3,1,4,3,0,2,0,1.5,2.4
Konstantinos Mavropanos,gr GRE,DF,West Ham,27,1997,19,15,1386,0,0,0,0,0,4,1,0.9,0.5
Noussair Mazraoui,ma MAR,DF,Manchester Utd,27,1997,22,20,1684,0,1,1,0,0,1,0,0.4,0.5
Bryan Mbeumo,cm CMR,FW,Brentford,25,1999,22,22,1974,13,3,16,10,3,2,0,6.8,5.4
James Mcatee,eng ENG,"MF,FW",Manchester City,22,2002,6,0,70,1,0,1,1,0,0,0,0.8,0.0
Kasey McAteer,ie IRL,"FW,MF",Leicester City,23,2001,11,4,386,0,1,1,0,0,1,0,0.6,0.4
Alex McCarthy,eng ENG,GK,Southampton,35,1989,4,4,360,0,0,0,0,0,0,0,0.0,0.0
John McGinn,sct SCO,"FW,MF",Aston Villa,30,1994,18,16,1254,0,3,3,0,0,3,0,1.8,2.5
Dwight McNeil,eng ENG,"MF,FW",Everton,25,1999,13,13,1140,3,3,6,3,0,1,0,0.9,3.5
Scott McTominay,sct SCO,MF,Manchester Utd,28,1996,2,0,19,0,0,0,0,0,0,0,0.1,0.0
Ben Mee,eng ENG,DF,Brentford,35,1989,5,2,176,0,0,0,0,0,2,0,0.0,0.0
Jayden Meghoma,eng ENG,DF,Brentford,18,2006,1,0,5,0,0,0,0,0,0,0,0.0,0.0
Mikel Merino,es ESP,MF,Arsenal,28,1996,15,8,760,2,1,3,2,0,2,0,2.2,0.9
Nikola Milenković,rs SRB,DF,Nott'ham Forest,27,1997,21,21,1890,2,1,3,2,0,2,0,2.8,0.2
Lewis Miley,eng ENG,MF,Newcastle Utd,18,2006,3,0,20,0,0,0,0,0,0,0,0.0,0.0
James Milner,eng ENG,MF,Brighton,39,1986,3,3,169,0,0,0,0,0,1,0,0.2,0.2
Tyrone Mings,eng ENG,DF,Aston Villa,31,1993,5,4,431,0,0,0,0,0,1,0,0.2,0.2
Yankuba Minteh,gm GAM,"FW,MF",Brighton,20,2004,17,7,733,3,2,5,3,0,4,0,2.1,2.8
Tyrick Mitchell,eng ENG,DF,Crystal Palace,25,1999,22,22,1913,0,3,3,0,0,2,0,0.5,3.6
Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,1997,22,19,1755,5,3,8,5,0,0,0,5.1,4.3
Jakub Moder,pl POL,MF,Brighton,25,1999,4,0,11,0,0,0,0,0,0,0,0.0,0.2
Mikey Moore,eng ENG,"FW,MF",Tottenham,17,2007,5,1,103,0,1,1,0,0,0,0,0.2,0.2
Morato,br BRA,DF,Nott'ham Forest,23,2001,15,2,420,0,0,0,0,0,0,0,0.0,0.0
Álex Moreno,es ESP,DF,Nott'ham Forest,31,1993,12,10,789,0,1,1,0,0,2,0,0.2,1.0
Sam Morsy,eg EGY,MF,Ipswich Town,33,1991,20,19,1723,1,1,2,1,0,7,0,0.3,0.6
Yerson Mosquera,co COL,DF,Wolves,23,2001,5,5,441,0,0,0,0,0,2,0,0.3,0.1
Mason Mount,eng ENG,"MF,FW",Manchester Utd,26,1999,8,4,247,0,0,0,0,0,2,0,0.4,0.1
Divin Mubama,eng ENG,FW,Manchester City,20,2004,1,0,28,0,0,0,0,0,0,0,0.0,0.0
Mykhailo Mudryk,ua UKR,FW,Chelsea,24,2001,7,1,151,0,0,0,0,0,0,0,0.3,1.0
Rodrigo Muniz,br BRA,FW,Fulham,23,2001,21,5,627,3,1,4,3,0,1,0,2.8,0.6
Daniel Muñoz,co COL,DF,Crystal Palace,28,1996,21,21,1803,2,1,3,2,0,5,0,3.3,2.7
Arijanet Muric,xk KVX,GK,Ipswich Town,26,1998,17,17,1530,0,0,0,0,0,1,0,0.0,0.0
Murillo,br BRA,DF,Nott'ham Forest,22,2002,21,21,1867,1,0,1,1,0,4,0,1.1,0.9
Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,19,15,1166,3,6,9,3,0,2,0,2.4,5.6
Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,19,19,1645,0,0,0,0,0,2,0,0.4,0.8
Iliman Ndiaye,sn SEN,FW,Everton,24,2000,21,19,1686,4,0,4,4,0,2,0,2.3,1.5
Wilfred Ndidi,ng NGA,MF,Leicester City,28,1996,15,15,1215,0,4,4,0,0,4,0,1.4,1.4
Kosta Nedeljković,rs SRB,DF,Aston Villa,19,2005,4,0,118,0,0,0,0,0,0,0,0.0,0.0
Reiss Nelson,eng ENG,FW,Arsenal,25,1999,1,0,3,0,0,0,0,0,0,0,0.0,0.0
Reiss Nelson,eng ENG,FW,Fulham,25,1999,11,5,487,1,1,2,1,0,1,0,1.1,1.0
Neto,br BRA,GK,Bournemouth,35,1989,2,2,180,0,0,0,0,0,0,0,0.0,0.0
Pedro Neto,pt POR,FW,Chelsea,24,2000,18,10,1012,1,2,3,1,0,6,0,0.9,2.6
Eddie Nketiah,eng ENG,"MF,FW",Crystal Palace,25,1999,16,6,608,0,1,1,0,0,3,0,1.6,1.3
Christopher Nkunku,fr FRA,FW,Chelsea,27,1997,18,3,402,2,1,3,2,0,1,0,4.0,1.7
Matheus Nunes,pt POR,"DF,MF",Manchester City,26,1998,14,8,710,0,3,3,0,0,2,0,0.2,2.1
Darwin Núñez,uy URU,FW,Liverpool,25,1999,16,7,781,4,2,6,4,0,6,0,3.4,0.9
Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,12,2,239,2,0,2,2,0,1,0,0.3,0.2
Christian Nørgaard,dk DEN,MF,Brentford,30,1994,19,19,1559,2,2,4,2,0,4,1,2.3,0.5
Jake O'Brien,ie IRL,DF,Everton,23,2001,4,1,131,0,0,0,0,0,1,0,0.0,0.1
