Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,G+A,G-PK,PK,CrdY,CrdR,xG,xAG
Matt O'Riley,dk DEN,MF,Brighton,24,2000,9,5,416,1,1,2,1,0,1,0,1.1,1.1
Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,19,19,1682,0,0,0,0,0,5,0,0.8,0.0
Wilson Odobert,fr FRA,FW,Tottenham,20,2004,3,2,162,0,0,0,0,0,0,0,0.4,0.1
Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,5,3,238,0,0,0,0,0,0,0,0.0,0.1
Caleb Okoli,it ITA,DF,Leicester City,23,2001,13,9,800,0,0,0,0,0,2,0,0.1,0.0
Robin Olsen,se SWE,GK,Aston Villa,35,1990,1,0,45,0,0,0,0,0,0,0,0.0,0.0
Amadou Onana,be BEL,MF,Aston Villa,23,2001,16,14,1034,2,0,2,2,0,4,0,1.8,0.1
André Onana,cm CMR,GK,Manchester Utd,28,1996,22,22,1980,0,0,0,0,0,0,0,0.0,0.2
Paul Onuachu,ng NGA,FW,Southampton,30,1994,12,4,364,1,0,1,1,0,1,0,1.3,0.2
Frank Onyeka,ng NGA,MF,Brentford,27,1998,2,0,25,0,0,0,0,0,0,0,0.0,0.0
Lewis Orford,eng ENG,MF,West Ham,18,2006,1,0,35,0,0,0,0,0,0,0,0.0,0.0
Stefan Ortega,de GER,GK,Manchester City,32,1992,8,8,720,0,0,0,0,0,1,0,0.0,0.0
William Osula,dk DEN,"FW,MF",Newcastle Utd,21,2003,8,0,45,0,0,0,0,0,0,0,0.0,0.1
Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,19,10,1062,3,4,7,3,0,1,0,4.7,3.9
Nico O’Reilly,eng ENG,MF,Manchester City,19,2005,1,0,19,0,0,0,0,0,0,0,0.0,0.0
Cole Palmer,eng ENG,MF,Chelsea,22,2002,21,21,1837,14,6,20,11,3,3,0,11.8,7.8
Emerson Palmieri,it ITA,DF,West Ham,30,1994,20,19,1487,1,1,2,1,0,5,0,1.2,1.2
Lucas Paquetá,br BRA,MF,West Ham,27,1997,21,18,1519,4,0,4,2,2,6,0,4.3,2.0
Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,21,18,1673,2,2,4,2,0,2,0,1.5,1.6
Nathan Patterson,sct SCO,DF,Everton,23,2001,5,0,97,0,0,0,0,0,0,0,0.1,0.3
Andreas Pereira,br BRA,MF,Fulham,29,1996,19,16,1246,2,1,3,2,0,6,0,3.0,2.2
Ricardo Pereira,pt POR,DF,Leicester City,31,1993,2,2,146,0,0,0,0,0,1,0,0.0,0.0
Kalvin Phillips,eng ENG,MF,Ipswich Town,29,1995,12,9,771,0,0,0,0,0,3,1,0.3,0.1
Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,11,2,332,0,0,0,0,0,4,1,0.5,0.3
Jaden Philogene Bidace,eng ENG,MF,Ipswich Town,22,2002,1,0,27,0,0,0,0,0,0,0,0.0,0.0
Jordan Pickford,eng ENG,GK,Everton,30,1994,21,21,1890,0,0,0,0,0,5,0,0.0,0.0
Ethan Pinnock,jm JAM,DF,Brentford,31,1993,16,16,1440,2,0,2,2,0,2,0,0.9,1.2
Daniel Podence,pt POR,"MF,FW",Wolves,29,1995,2,0,48,0,0,0,0,0,0,0,0.0,0.0
Alfie Pond,eng ENG,DF,Wolves,20,2004,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,15,15,1350,0,0,0,0,0,2,0,0.0,0.0
Pedro Porro,es ESP,DF,Tottenham,25,1999,22,19,1808,2,4,6,2,0,2,0,1.3,2.2
Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5,2,228,0,0,0,0,0,1,0,0.0,0.0
Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23,2001,1,0,55,0,0,0,0,0,0,0,0.0,0.0
Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,15,15,1350,0,0,0,0,0,1,0,0.0,0.0
Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,14,9,883,0,2,2,0,0,1,0,1.0,1.6
Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27,1997,15,12,978,4,1,5,4,0,2,0,1.7,2.1
David Raya,es ESP,GK,Arsenal,29,1995,22,22,1980,0,0,0,0,0,2,0,0.0,0.0
Harrison Reed,eng ENG,MF,Fulham,29,1995,8,0,61,0,0,0,0,0,2,0,0.0,0.1
Remy Rees-Dottin,eng ENG,FW,Bournemouth,18,2006,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Sergio Reguilón,es ESP,DF,Tottenham,28,1996,2,0,86,0,0,0,0,0,1,0,0.1,0.0
Bobby Reid,jm JAM,"FW,MF",Leicester City,31,1993,14,2,282,1,0,1,1,0,0,0,0.7,0.1
Chadi Riad,ma MAR,DF,Crystal Palace,21,2003,1,1,90,0,0,0,0,0,0,0,0.0,0.0
Declan Rice,eng ENG,MF,Arsenal,26,1999,20,18,1561,1,3,4,1,0,5,1,1.4,4.3
Chris Richards,us USA,DF,Crystal Palace,24,2000,11,9,805,0,0,0,0,0,1,0,0.2,0.0
Richarlison,br BRA,FW,Tottenham,27,1997,7,0,148,1,1,2,1,0,1,0,0.6,0.9
Andrew Robertson,sct SCO,DF,Liverpool,30,1994,20,18,1470,0,0,0,0,0,2,1,0.5,2.7
Antonee Robinson,us USA,DF,Fulham,27,1997,22,22,1980,0,9,9,0,0,4,0,0.6,3.1
Rodri,es ESP,MF,Manchester City,28,1996,2,1,65,0,0,0,0,0,0,0,0.0,0.0
Guido Rodríguez,ar ARG,MF,West Ham,30,1994,18,14,1016,0,0,0,0,0,5,0,0.2,0.1
Mads Roerslev,dk DEN,DF,Brentford,25,1999,18,10,1011,0,2,2,0,0,2,0,0.2,3.0
Morgan Rogers,eng ENG,"MF,FW",Aston Villa,22,2002,21,21,1738,6,4,10,6,0,6,0,3.7,4.4
Cristian Romero,ar ARG,DF,Tottenham,26,1998,12,12,974,1,0,1,1,0,1,0,1.1,0.5
Georginio Rutter,fr FRA,"FW,MF",Brighton,22,2002,21,13,1132,4,2,6,4,0,2,0,3.3,1.5
José Sá,pt POR,GK,Wolves,32,1993,14,14,1260,0,0,0,0,0,1,0,0.0,0.1
Bukayo Saka,eng ENG,"FW,MF",Arsenal,23,2001,16,16,1268,5,10,15,4,1,3,0,4.2,5.8
Mohamed Salah,eg EGY,FW,Liverpool,32,1992,21,21,1852,18,13,31,13,5,1,0,17.0,9.0
William Saliba,fr FRA,DF,Arsenal,23,2001,20,20,1739,2,0,2,2,0,2,1,1.9,0.5
Robert Sánchez,es ESP,GK,Chelsea,27,1997,19,19,1710,0,0,0,0,0,4,0,0.0,0.0
Jadon Sancho,eng ENG,FW,Chelsea,24,2000,15,11,961,2,4,6,2,0,1,0,1.2,2.5
Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27,1997,3,3,212,0,0,0,0,0,2,0,0.0,0.0
Pablo Sarabia,es ESP,"MF,FW",Wolves,32,1992,7,2,202,1,0,1,1,0,1,0,1.8,0.4
Jeremy Sarmiento,ec ECU,MF,Brighton,22,2002,1,0,9,0,0,0,0,0,0,0,0.0,0.0
Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,26,1998,22,15,1431,4,3,7,4,0,3,0,3.9,4.7
Sávio,br BRA,"FW,MF",Manchester City,20,2004,18,13,1080,1,5,6,1,0,2,0,3.0,4.9
Oliver Scarles,eng ENG,"DF,FW",West Ham,19,2005,4,0,81,0,0,0,0,0,0,0,0.0,0.0
Kevin Schade,de GER,FW,Brentford,23,2001,22,10,992,5,2,7,5,0,2,0,4.1,1.7
Fabian Schär,ch SUI,DF,Newcastle Utd,33,1991,18,17,1512,2,0,2,2,0,5,1,1.3,0.2
Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32,1992,12,0,103,0,0,0,0,0,0,0,0.2,0.2
Alex Scott,eng ENG,MF,Bournemouth,21,2003,8,2,263,0,0,0,0,0,0,0,0.1,0.2
Matz Sels,be BEL,GK,Nott'ham Forest,32,1992,22,22,1980,0,0,0,0,0,2,0,0.0,0.0
Nélson Semedo,pt POR,DF,Wolves,31,1993,17,16,1428,0,3,3,0,0,6,0,0.4,1.8
Antoine Semenyo,gh GHA,FW,Bournemouth,25,2000,21,21,1836,6,3,9,6,0,5,0,6.6,3.9
Marcos Senesi,ar ARG,DF,Bournemouth,27,1997,11,11,917,0,0,0,0,0,4,0,0.8,0.4
Ryan Sessegnon,eng ENG,MF,Fulham,24,2000,2,0,6,0,0,0,0,0,0,0,0.0,0.0
Luke Shaw,eng ENG,DF,Manchester Utd,29,1995,2,0,70,0,0,0,0,0,0,0,0.0,0.0
Bernardo Silva,pt POR,"MF,FW",Manchester City,30,1994,21,19,1736,2,4,6,2,0,4,0,2.9,4.0
Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25,1999,21,3,624,0,1,1,0,0,3,0,0.9,2.5
Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,18,2006,2,0,30,0,0,0,0,0,0,0,0.0,0.0
Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19,2005,2,1,96,0,0,0,0,0,1,0,0.0,0.0
Luis Sinisterra,co COL,"FW,MF",Bournemouth,25,1999,8,1,208,1,1,2,1,0,0,0,1.1,1.0
Oliver Skipp,eng ENG,MF,Leicester City,24,2000,14,7,760,0,0,0,0,0,4,0,0.1,0.2
William Smallbone,ie IRL,MF,Southampton,24,2000,6,3,274,0,0,0,0,0,0,0,0.3,0.3
Adam Smith,eng ENG,DF,Bournemouth,33,1991,17,12,1035,0,0,0,0,0,4,0,0.6,0.1
Emile Smith Rowe,eng ENG,MF,Fulham,24,2000,20,16,1282,4,2,6,4,0,1,0,3.3,1.0
Dominic Solanke,eng ENG,FW,Tottenham,27,1997,18,18,1598,7,3,10,7,0,0,0,8.5,2.6
Carlos Soler,es ESP,"MF,FW",West Ham,28,1997,17,9,841,1,1,2,1,0,5,0,1.1,1.0
Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25,1999,13,1,229,1,0,1,1,0,0,0,0.9,0.4
Tomáš Souček,cz CZE,MF,West Ham,29,1995,20,17,1525,5,1,6,5,0,6,0,3.5,1.0
Boubakary Soumaré,fr FRA,MF,Leicester City,25,1999,15,11,1015,0,0,0,0,0,8,0,0.2,0.1
Djed Spence,eng ENG,DF,Tottenham,24,2000,10,6,590,0,1,1,0,0,3,1,0.1,0.9
Jay Stansfield,eng ENG,MF,Fulham,22,2002,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Jason Steele,eng ENG,GK,Brighton,34,1990,2,2,180,0,0,0,0,0,0,0,0.0,0.0
Jack Stephens,eng ENG,DF,Southampton,30,1994,10,10,793,0,0,0,0,0,2,2,0.3,0.1
Raheem Sterling,eng ENG,"FW,MF",Arsenal,30,1994,8,3,217,0,1,1,0,0,1,0,0.9,0.2
Ross Stewart,sct SCO,"FW,MF",Southampton,28,1996,4,1,132,0,0,0,0,0,1,0,0.1,0.0
Jakub Stolarczyk,pl POL,GK,Leicester City,24,2000,5,5,450,0,0,0,0,0,0,0,0.0,0.0
John Stones,eng ENG,"DF,MF",Manchester City,30,1994,8,4,331,2,0,2,2,0,1,0,0.4,0.1
Jørgen Strand Larsen,no NOR,FW,Wolves,24,2000,21,20,1712,7,2,9,7,0,2,0,6.0,1.6
Yukinari Sugawara,jp JPN,DF,Southampton,24,2000,19,13,1125,1,1,2,1,0,3,0,0.4,2.2
Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,22,2002,11,3,285,0,0,0,0,0,0,0,0.4,0.0
Crysencio Summerville,nl NED,"FW,MF",West Ham,23,2001,19,7,786,1,1,2,1,0,2,0,1.6,1.7
Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29,1995,18,13,978,4,0,4,4,0,2,0,3.4,0.2
Dominik Szoboszlai,hu HUN,MF,Liverpool,24,2000,19,14,1301,2,2,4,2,0,6,0,4.7,3.0
Matt Targett,eng ENG,DF,Newcastle Utd,29,1995,1,0,12,0,0,0,0,0,0,0,0.0,0.0
James Tarkowski,eng ENG,DF,Everton,32,1992,21,21,1881,0,0,0,0,0,4,0,1.0,1.9
Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25,1999,15,13,1140,1,4,5,1,0,2,0,4.1,2.6
Charlie Taylor,eng ENG,DF,Southampton,31,1993,7,2,266,0,0,0,0,0,1,0,0.0,0.1
Jack Taylor,ie IRL,MF,Ipswich Town,26,1998,17,1,404,1,0,1,1,0,3,0,0.5,0.5
Kenny Tete,nl NED,DF,Fulham,29,1995,15,15,1262,0,2,2,0,0,3,0,1.0,0.7
Thiago,br BRA,FW,Brentford,23,2001,4,1,132,0,0,0,0,0,0,0,0.1,0.1
Luke Thomas,eng ENG,DF,Leicester City,23,2001,2,2,179,0,0,0,0,0,0,0,0.0,0.1
Youri Tielemans,be BEL,MF,Aston Villa,27,1997,22,22,1861,1,4,5,1,0,3,0,2.1,4.3
Kieran Tierney,sct SCO,"FW,DF",Arsenal,27,1997,1,0,14,0,0,0,0,0,0,0,0.0,0.3
Jurriën Timber,nl NED,DF,Arsenal,23,2001,19,18,1575,1,1,2,1,0,5,0,0.7,0.7
Jean-Clair Todibo,fr FRA,DF,West Ham,25,1999,15,8,866,0,0,0,0,0,0,0,0.1,0.0
Harry Toffolo,eng ENG,DF,Nott'ham Forest,29,1995,3,0,47,0,0,0,0,0,0,0,0.0,0.0
Takehiro Tomiyasu,jp JPN,DF,Arsenal,26,1998,1,0,7,0,0,0,0,0,0,0,0.2,0.0
Sandro Tonali,it ITA,MF,Newcastle Utd,24,2000,20,13,1281,0,1,1,0,0,4,0,2.5,0.6
Pau Torres,es ESP,DF,Aston Villa,28,1997,18,18,1549,0,0,0,0,0,1,0,0.5,0.0
Conor Townsend,eng ENG,MF,Ipswich Town,31,1993,1,0,1,0,0,0,0,0,0,0,0.0,0.0
Adama Traoré,es ESP,"FW,MF",Fulham,28,1996,21,11,1009,2,3,5,2,0,2,0,3.3,3.0
Mark Travers,ie IRL,GK,Bournemouth,25,1999,5,5,450,0,0,0,0,0,0,0,0.0,0.0
Ryan Trevitt,eng ENG,MF,Brentford,21,2003,1,0,4,0,0,0,0,0,0,0,0.0,0.0
Kieran Trippier,eng ENG,DF,Newcastle Utd,34,1990,13,5,514,0,0,0,0,0,1,0,0.0,0.2
Leandro Trossard,be BEL,FW,Arsenal,30,1994,22,14,1276,4,4,8,4,0,3,1,3.7,3.7
Kostas Tsimikas,gr GRE,DF,Liverpool,28,1996,10,3,343,0,1,1,0,0,1,0,0.1,1.0
Axel Tuanzebe,cd COD,DF,Ipswich Town,27,1997,10,9,797,0,0,0,0,0,3,0,0.2,0.2
Destiny Udogie,it ITA,DF,Tottenham,22,2002,18,18,1430,0,1,1,0,0,2,0,0.3,1.3
Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,23,2001,16,11,918,0,0,0,0,0,6,0,0.3,0.5
Lesley Ugochukwu,fr FRA,MF,Southampton,20,2004,12,5,587,0,1,1,0,0,3,0,0.3,0.5
Enes Ünal,tr TUR,"FW,MF",Bournemouth,27,1997,17,2,345,2,1,3,2,0,2,0,2.7,0.4
Virgil van Dijk,nl NED,DF,Liverpool,33,1991,21,21,1890,1,1,2,1,0,1,0,1.5,0.4
Jamie Vardy,eng ENG,FW,Leicester City,38,1987,20,20,1641,6,3,9,5,1,4,0,7.3,2.4
Renato Veiga,pt POR,"DF,MF",Chelsea,21,2003,7,1,181,0,0,0,0,0,2,0,0.2,0.0
Joël Veltman,nl NED,DF,Brighton,33,1992,16,16,1380,0,0,0,0,0,4,0,0.1,0.4
Micky van de Ven,nl NED,DF,Tottenham,23,2001,9,9,788,0,2,2,0,0,4,0,0.4,1.2
Bart Verbruggen,nl NED,GK,Brighton,22,2002,20,20,1800,0,0,0,0,0,2,0,0.0,0.0
Jannik Vestergaard,dk DEN,DF,Leicester City,32,1992,14,13,1111,0,0,0,0,0,5,0,0.0,0.0
Guglielmo Vicario,it ITA,GK,Tottenham,28,1996,12,12,1080,0,0,0,0,0,1,0,0.0,0.0
Carlos Vinícius,br BRA,MF,Fulham,29,1995,1,0,4,0,0,0,0,0,0,0,0.0,0.0
Kyle Walker,eng ENG,DF,Manchester City,34,1990,15,9,970,0,0,0,0,0,3,0,0.1,0.4
Kyle Walker-Peters,eng ENG,DF,Southampton,27,1997,20,20,1780,0,2,2,0,0,5,0,0.5,2.4
Christian Walton,eng ENG,GK,Ipswich Town,29,1995,5,5,450,0,0,0,0,0,0,0,0.0,0.0
Aaron Wan-Bissaka,eng ENG,DF,West Ham,27,1997,21,20,1804,2,1,3,2,0,1,0,1.0,1.3
Danny Ward,wls WAL,GK,Leicester City,31,1993,2,1,135,0,0,0,0,0,0,0,0.0,0.0
James Ward-Prowse,eng ENG,MF,West Ham,30,1994,1,0,18,0,0,0,0,0,0,0,0.0,0.0
James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30,1994,9,5,400,0,1,1,0,0,2,1,0.1,1.1
Ollie Watkins,eng ENG,FW,Aston Villa,29,1995,22,18,1531,10,4,14,8,2,0,0,11.4,2.2
Adam Webster,eng ENG,DF,Brighton,30,1995,5,3,166,0,0,0,0,0,0,0,0.0,0.0
Danny Welbeck,eng ENG,FW,Brighton,34,1990,16,14,1193,6,2,8,6,0,1,0,5.8,0.5
Timo Werner,de GER,"FW,MF",Tottenham,28,1996,17,4,507,0,3,3,0,0,0,0,1.0,2.5
Adam Wharton,eng ENG,MF,Crystal Palace,20,2004,8,8,622,0,0,0,0,0,0,0,0.2,0.6
Ben White,eng ENG,DF,Arsenal,27,1997,9,7,695,0,1,1,0,0,2,0,0.1,0.4
Mats Wieffer,nl NED,MF,Brighton,25,1999,13,4,471,1,1,2,1,0,2,0,0.5,0.6
Neco Williams,wls WAL,DF,Nott'ham Forest,23,2001,19,12,1178,0,1,1,0,0,4,0,1.0,0.6
Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25,1999,19,6,586,0,1,1,0,0,2,0,0.8,1.3
Callum Wilson,eng ENG,"FW,MF",Newcastle Utd,32,1992,4,0,61,0,0,0,0,0,1,0,0.0,0.0
Harry Wilson,wls WAL,"FW,MF",Fulham,27,1997,18,7,787,5,1,6,5,0,2,0,3.2,1.0
Harry Winks,eng ENG,MF,Leicester City,28,1996,17,15,1276,0,2,2,0,0,3,0,0.2,1.1
Ben Winterburn,eng ENG,MF,Bournemouth,20,2004,2,0,10,0,0,0,0,0,0,0,0.0,0.0
Yoane Wissa,cd COD,FW,Brentford,28,1996,19,18,1481,11,2,13,11,0,2,0,10.2,1.3
Chris Wood,nz NZL,FW,Nott'ham Forest,33,1991,22,21,1744,14,2,16,12,2,1,0,8.1,1.5
Nathan Wood-Gordon,eng ENG,DF,Southampton,22,2002,8,6,579,0,0,0,0,0,2,0,0.2,0.0
Luke Woolfenden,eng ENG,DF,Ipswich Town,26,1998,9,8,737,0,0,0,0,0,2,0,0.0,0.0
Yehor Yarmoliuk,ua UKR,MF,Brentford,20,2004,17,6,618,0,0,0,0,0,2,0,0.5,0.2
Ryan Yates,eng ENG,MF,Nott'ham Forest,27,1997,21,14,1412,1,0,1,1,0,6,0,1.7,0.7
Leny Yoro,fr FRA,DF,Manchester Utd,19,2005,9,4,422,0,0,0,0,0,2,0,0.7,0.0
Ashley Young,eng ENG,DF,Everton,39,1985,18,17,1459,1,3,4,1,0,5,1,0.2,1.4
Illia Zabarnyi,ua UKR,DF,Bournemouth,22,2002,22,22,1980,0,0,0,0,0,2,0,0.8,0.5
Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28,1996,8,2,243,0,0,0,0,0,1,0,0.1,0.0
Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23,2001,22,8,831,3,1,4,3,0,1,0,3.2,1.4
Martin Ødegaard,no NOR,MF,Arsenal,26,1998,15,14,1200,1,3,4,0,1,1,0,2.9,2.4
